,0,1,2,3
1085,http://www.politico.com/story/2016/09/trump-ads-rex-elsass-228423,1,6
1086,http://www.politico.com/story/2016/09/trump-on-charlotte-protests-228512,1,9
1087,http://www.politico.com/story/2017/07/20/sessions-not-resigning-but-gets-trumps-message-240774,1,8
1088,http://www.politico.com/story/2017/08/11/trump-return-washington-241531,1,7
1089,http://www.politico.com/story/2017/09/19/tom-price-chartered-planes-flights-242908,1,10
1090,http://www.politico.com/story/2017/09/21/tom-price-private-charter-plane-flights-242989,1,8
1091,http://www.politico.com/tipsheets/the-2016-blast/2016/07/clinton-makes-history-first-woman-to-win-major-party-nomination-215588,1,6
1092,http://www.politifact.com/florida/statements/2016/jun/23/donald-trump/donald-trump-says-hillary-clinton-would-create-tot/,1,5
1093,http://www.politifact.com/punditfact/article/2015/jul/21/was-trump-draft-dodger/,1,5
1094,http://www.politifact.com/truth-o-meter/statements/2015/oct/30/ben-carson/cnbc-debate-ben-carson-cites-high-cost-regulations/,1,7
1095,http://www.politifact.com/truth-o-meter/statements/2016/mar/30/donald-trump/trump-miscasts-impact-trade-chinese-taxes/,1,6
1096,http://www.politifact.com/truth-o-meter/statements/2016/may/20/hillary-clinton/donald-trump-now-being-used-terrorist-propaganda-v/,1,6
1097,http://www.politifact.com/truth-o-meter/statements/2016/sep/21/donald-trump/donald-trump-says-he-never-called-profiling-muslim/,1,8
1098,http://www.politifact.com/truth-o-meter/statements/2016/sep/23/donald-trump/donald-trump-claim-israel-profiling-very-successfu/,1,7
1099,http://www.politifact.com/virginia/statements/2016/mar/21/donald-trump/donald-trump-says-virginia-winery-largest-east-coa/,1,8
1100,http://www.rasmussenreports.com/public_content/archive/immigration_update_archive/most_still_oppose_obama_s_anti_deportation_plan,1,7
1101,http://www.rawstory.com/2016/09/sam-brownback-kills-report-that-would-show-how-his-tea-party-policies-destroyed-the-kansas-economy/,1,32
1102,http://www.realclearpolitics.com/epolls/2016/president/co/colorado_trump_vs_clinton-5751.html,1,8
1103,http://www.realclearpolitics.com/epolls/2016/president/fl/florida_trump_vs_clinton_vs_johnson_vs_stein-5963.html,1,8
1104,http://www.realclearpolitics.com/epolls/2016/president/oh/ohio_trump_vs_clinton_vs_johnson_vs_stein-5970.html,1,8
1105,http://www.realclearpolitics.com/epolls/2016/president/republican_vote_count.html,1,5
1106,http://www.realclearpolitics.com/epolls/2016/president/us/general_election_trump_vs_clinton-5491.html,1,7
1107,http://www.redstate.com/2015/07/29/cuckservative-is-a-racist-slur-and-an-attack-on-evangelical-christians/,1,29
1108,http://www.reuters.com/article/2015/07/06/us-usa-election-immigration-idUSKCN0PG0AS20150706,1,2
1109,http://www.reuters.com/article/dowchemical-idUSN2820400520110328,1,1
1110,http://www.reuters.com/article/us-india-usa-solar-idUSKCN0VX1Y5,1,2
1111,http://www.reuters.com/article/us-usa-clinton-donations-iduskbn0mf2fq20150319,1,2
1112,http://www.reuters.com/article/us-usa-election-clinton-teneo-idUSKCN0SV05M20151106,1,2
1113,http://www.salon.com/2015/02/16/dems_scary_electoral_future_why_the_progressive_sales_pitch_is_getting_harder/,1,21
1114,http://www.salon.com/2015/03/28/the_economy_is_a_democrat_why_recent_history_shows_the_value_of_a_progressive_president/,1,20
1115,http://www.salon.com/2015/05/04/11_economic_facts_about_the_presidency_that_show_how_hillary_clinton_can_win/,1,21
1116,http://www.salon.com/2015/06/06/yes_the_media_is_biased_but_its_not_just_about_democrats_and_republicans/,1,20
1117,http://www.salon.com/2015/10/24/how_superdonors_are_gutting_america_heres_the_research_that_helps_explain_a_political_systems_rightward_lurch/,1,20
1118,http://www.salon.com/2015/10/31/how_to_actually_beat_these_guys_the_trick_that_could_get_republicans_behind_redistribution/,1,21
1119,http://www.salon.com/2015/11/07/the_scary_lessons_of_matt_bevin_what_we_can_learn_about_american_politics_from_the_right_wings_destructive_anti_medicaid_crusade/,1,20
1120,http://www.salon.com/2015/12/21/how_to_break_the_gop_governors_destructive_obamacare_resistance/,1,20
1121,http://www.salon.com/2015/12/28/these_5_charts_prove_that_the_economy_does_better_under_democratic_presidents/,1,23
1122,http://www.scholarsstrategynetwork.org/brief/how-states-can-fight-growing-economic-inequality,1,5
1123,http://www.splcenter.org/blog/2013/10/07/the-little-fuhrer-matthew-heimbach-goes-all-the-way/,1,3
1124,http://www.tomdispatch.com/blog/175537,1,13
1125,http://www.tomdispatch.com/blog/175737/,1,11
1126,http://www.tomdispatch.com/blog/175765/,1,11
1127,http://www.washingtonpost.com/blogs/fact-checker/about-the-fact-checker/,1,2
1128,http://www.washingtonpost.com/blogs/fact-checker/post/obamas-8000-in-gas-savings-a-year--oops-over-a-cars-life/2012/03/08/gIQAhHiwzR_blog.html?wpisrc=nl_pmpolitics,1,13
1129,http://www.washingtonpost.com/blogs/post-politics/wp/2013/06/25/obama-science-adviser-calls-for-war-on-coal/,1,13
1130,http://www.washingtonpost.com/blogs/post-politics/wp/2015/07/18/trump-slams-mccain-for-being-captured-in-vietnam/,1,12
1131,http://www.washingtonpost.com/blogs/the-fix/wp/2015/05/06/why-hillary-clintons-income-inequality-argument-is-no-silver-bullet/,1,13
1132,http://www.washingtonpost.com/blogs/wonkblog/wp/2014/07/28/heres-why-obama-should-get-credit-for-reducing-income-inequality/,1,12
1133,http://www.washingtonpost.com/blogs/wonkblog/wp/2014/10/15/top-economists-say-piketty-is-wrong-about-wealth-inequality-they-misunderstood-him/,1,8
1134,http://www.washingtonpost.com/blogs/wonkblog/wp/2015/05/18/people-have-no-idea-what-inequality-actually-looks-like/?tid=pm_business_pop_b,1,8
1135,http://www.washingtonpost.com/blogs/wonkblog/wp/2015/05/19/quiz-can-you-recognize-the-shape-of-inequality-in-america-most-cant/,1,22
1136,http://www.washingtonpost.com/business/economy/official-obama-to-nominate-dartmouth-college-president-to-head-world-bank/2012/03/23/gIQAAPLiVS_story.html?hpid=z2,1,4
1137,http://www.washingtonpost.com/lifestyle/style/who-is-george-zimmerman/2012/03/22/gIQAkXdbUS_story.html,1,8
1138,http://www.washingtonpost.com/lifestyle/style/who-is-george-zimmerman/2012/03/22/gIQAkXdbUS_story.html?hpid=z1,1,8
1139,http://www.washingtonpost.com/local/they-say-they-arrived-in-the-us-illegally-now-theyre-working-on-trumps-dc-hotel/2015/07/06/9a785116-20ec-11e5-84d5-eb37ee8eaa61_story.html,1,14
1140,http://www.washingtonpost.com/news/get-there/wp/2014/12/12/white-people-have-13-dollars-for-every-dollar-held-by-black-americans/,1,6
1141,http://www.washingtonpost.com/politics/holder-has-become-voice-of-the-president-on-controversial-racial-issues/2012/03/22/gIQAqrRTUS_story.html,1,13
1142,http://www.washingtonpost.com/politics/obama-if-i-had-a-son-hed-look-like-trayvon/2012/03/23/gIQApKPpVS_story.html?hpid=z1,1,13
1143,http://www.washingtonpost.com/politics/trayvon-martins-killing-galvanizes-florida-community-civil-rights-groups/2012/03/21/gIQAbQslSS_story.html,1,13
1144,http://www.washingtonpost.com/politics/trump-used-258000-from-his-charity-to-settle-legal-problems/2016/09/20/adc88f9c-7d11-11e6-ac8e-cf8e0dd91dc7_story.html,1,19
1145,http://www.washingtonpost.com/wp-dyn/content/article/2006/05/01/AR2006050101917.html,1,6
1146,http://www.washingtonpost.com/wp-dyn/content/article/2006/10/06/AR2006100600002.html,1,4
1147,http://www.washingtonpost.com/wp-dyn/content/article/2006/10/10/AR2006101001509.html,1,5
1148,http://www.washingtonpost.com/wp-dyn/content/article/2008/06/22/AR2008062201551.html,1,3
1149,http://www.wsj.com/articles/billionaires-sheldon-adelson-joe-ricketts-plan-donations-to-donald-trumps-campaign-1474340684,1,20
1150,http://www.wsj.com/articles/clinton-charity-aided-clinton-friends-1463086383,1,20
1151,http://www.wsj.com/articles/health-insurers-pullback-threatens-to-create-monopolies-1472408338,1,20
1152,http://www.wsj.com/articles/hillary-clinton-takes-shot-at-trumps-plan-to-repeal-estate-tax-1471462502,1,20
1153,http://www.wsj.com/articles/mike-kelly-pushing-back-against-obamas-war-on-coal-1407098882,1,20
1154,http://www.wsj.com/articles/SB10001424052748703860104575508122499819564?alg=y&cb=logged0.1504945878405124,1,20
1155,http://www.wsj.com/articles/u-s-military-seeks-more-troops-for-iraq-1474502709,1,20
1156,http://www.wwltv.com/news/local/orleans/vigil-held-at-jeff-davis-monument/433537911,1,4
1157,https://boss.blogs.nytimes.com/2013/04/10/questions-on-a-study-of-the-cost-of-federal-regulation/?_r=0,1,1
1158,https://hbr.org/2017/10/why-wages-arent-growing-in-america,1,5
1159,https://money.cnn.com/2018/04/27/news/economy/minimum-wage-increase/index.html,1,9
1160,https://money.cnn.com/2018/09/10/media/bob-woodward-fear-book-copies/index.html,1,9
1161,https://newrepublic.com/article/114790/how-doug-band-drove-wedge-through-clinton-dynasty,1,8
1162,https://newrepublic.com/article/114790/how-doug-band-drove-wedge-through-clinton-dynasty%20,1,8
1163,https://news.vice.com/article/isis-has-a-really-slick-and-sophisticated-media-department,1,8
1164,https://news.virginia.edu/content/president-sullivan-friday-night-demonstration-disturbing-and-unacceptable,1,8
1165,https://news.virginia.edu/content/rector-addresses-universitys-history-and-its-place-current-events,1,8
1166,https://news.virginia.edu/content/sullivan-stresses-safety-urges-focus-defending-values-addresses-1921-kkk-pledge,1,8
1167,https://safetechforschoolsmaryland.blogspot.com/2015/12/my-son-came-home-to-tell-me-about.html,1,11
1168,https://truththeory.com/2019/06/10/saudi-teen-faces-execution-crucifixion-for-taking-part-in-protest-at-age-10/,1,5
1169,https://www.americanactionforum.org/research/estimating-costs-candidate-clintons-proposals/,1,28
1170,https://www.americanimmigrationcouncil.org/research/how-united-states-immigration-system-works-fact-sheet,1,2
1171,https://www.bbc.com/news/world-us-canada-41419190,1,4
1172,https://www.bloomberg.com/news/articles/2018-07-27/booming-economy-hasn-t-given-house-gop-candidates-election-edge,1,0
1173,https://www.breitbart.com/2016-presidential-race/2016/05/05/paul-ryan-architect-open-borders-says-wont-back-trump-hillary/,1,27
1174,https://www.breitbart.com/2016-presidential-race/2016/05/23/trump-hillary-cant-say-cares-women-importing-radical-refugees-america/,1,27
1175,https://www.breitbart.com/big-government/2013/05/06/heritage-amnestied-immigrants-increase-debt-63-trillion/,1,28
1176,https://www.breitbart.com/big-government/2015/02/16/sen-sessions-releases-lengthy-timeline-of-obama-administrations-dismantling-of-immigration-law/,1,27
1177,https://www.breitbart.com/big-government/2015/09/10/obama-directs-united-states-to-accept-10000-syrians-in-2016/,1,27
1178,https://www.breitbart.com/big-government/2015/10/09/vote-paul-ryan-vote-amnesty-luis-gutierrez-endorses-paul-ryan-speaker/,1,27
1179,https://www.breitbart.com/immigration/2016/03/18/chelsea-clinton-offers-free-obamacare-to-millions-of-illegals/,1,27
1180,https://www.brookings.edu/opinions/are-middle-class-incomes-shrinking-census-statistics-tell-a-different-story-than-national-income-statistics/,1,9
1181,https://www.businessinsider.com/homeschooling-is-the-new-path-to-harvard-2015-9,1,1
1182,https://www.businessinsider.com/the-tsa-security-debacle-keeps-getting-worse-2015-6,1,1
1183,https://www.buzzfeed.com/andrewkaczynski/in-2002-donald-trump-said-he-supported-invading-iraq-on-the?utm_term=.jxrpyM7BQ#.ueDqEBxKX,1,7
1184,https://www.buzzfeed.com/andrewkaczynski/trump-isnt-into-anal-melania-never-poops-and-other-things-he?utm_term=.rapXXje3lN#.vcDkkAgWVb,1,5
1185,https://www.buzzfeed.com/christophermassie/charities-raise-millions-at-trumps-mar-a-lago-club-but-for-a?utm_term=.tf2z0pGA4E#.swn4KZLOJ1,1,6
1186,https://www.buzzfeed.com/rubycramer/clinton-foundation-prepares-to-hand-off-programs-scale-back,1,4
1187,https://www.buzzfeed.com/rubycramer/hillary-clinton-wants-to-talk-to-you-about-love-and-kindness?utm_term=.obnD4QxDW#.xnDyJOqy1,1,25
1188,https://www.cbsnews.com/news/83-seek-750m-compensation-for-fort-hood-tragedy/,1,66
1189,https://www.cbsnews.com/news/benghazi-attack-libyan-national-charged-federal-offenses-mustafa-al-imam/,1,67
1190,https://www.cbsnews.com/news/benghazi-attack-us-forces-capture-key-militant/,1,66
1191,https://www.cbsnews.com/news/benghazi-chairman-no-hillary-clinton-testimony-until-documents-received/,1,66
1192,https://www.cbsnews.com/news/benghazi-chairman-trey-gowdy-to-gop-colleagues-shut-up/,1,3
1193,https://www.cbsnews.com/news/benghazi-committee-chairman-trey-gowdy-tells-hillary-clinton-this-is-not-about-you/,1,67
1194,https://www.cbsnews.com/news/benghazi-committee-democrats-go-on-the-offensive/,1,66
1195,https://www.cbsnews.com/news/clinton-campaign-releases-new-3-am-ad/,1,65
1196,https://www.cbsnews.com/news/deepfakes-new-technology-but-its-just-a-drop-in-the-bucket/,1,13
1197,https://www.cbsnews.com/news/democrat-elijah-cummings-clinton-benghazi-testimony-a-sad-day/,1,3
1198,https://www.cbsnews.com/news/democratic-rep-suggests-benghazi-committee-should-disband/,1,4
1199,https://www.cbsnews.com/news/dems-say-clinton-never-denied-benghazi-security-requests/,1,67
1200,https://www.cbsnews.com/news/donald-trump-after-orlando-racial-profiling-not-the-worst-thing-to-do/,1,4
1201,https://www.cbsnews.com/news/donald-trump-calls-for-total-and-complete-shutdown-of-muslims-entering-u-s/,1,67
1202,https://www.cbsnews.com/news/donald-trump-to-meet-with-national-rifle-association-nra-orlando-mass-shooting/,1,65
1203,https://www.cbsnews.com/news/donald-trump-warns-refugees-could-be-trojan-horse-for-u-s/,1,67
1204,https://www.cbsnews.com/news/elon-musks-twitter-account-is-still-active-after-tesla-founder-said-he-just-deleted-his-profile/,1,65
1205,https://www.cbsnews.com/news/european-countries-tighten-borders-to-stem-flow-of-refugees/,1,14
1206,https://www.cbsnews.com/news/face-the-nation-transcripts-june-19-2016-trump-lynch-lapierre-feinstein/,1,4
1207,https://www.cbsnews.com/news/facebook-cryptocurrency-move-hints-at-its-future-in-commerce/,1,65
1208,https://www.cbsnews.com/news/fired-benghazi-investigator-says-house-probe-is-partisan/,1,66
1209,https://www.cbsnews.com/news/former-investigator-bradley-podliska-says-benghazi-committee-wanted-to-bring-hillary-clinton-down/,1,15
1210,https://www.cbsnews.com/news/fort-hood-review-will-call-for-fbi-policy-changes/,1,66
1211,https://www.cbsnews.com/news/fort-hood-victims-kin-holding-private-memorials/,1,66
1212,https://www.cbsnews.com/news/german-chancellor-angela-merkel-from-debt-villain-to-migrant-heroine/,1,70
1213,https://www.cbsnews.com/news/germany-implements-temporary-border-checks-to-limit-migrants/,1,67
1214,https://www.cbsnews.com/news/hillary-clinton-confidante-blumenthal-testifies-benghazi-house-panel/,1,66
1215,https://www.cbsnews.com/news/hillary-clinton-email-classified-information-public-domain-unredacted-form/,1,12
1216,https://www.cbsnews.com/news/hillary-clinton-on-emails-trying-to-be-as-transparent-as-i-possibly-can/,1,66
1217,https://www.cbsnews.com/news/hillary-clinton-to-testify-before-house-benghazi-committee/,1,66
1218,https://www.cbsnews.com/news/hillary-clintons-missing-emails-likely-to-raise-new-questions/,1,66
1219,https://www.cbsnews.com/news/hollywood-benghazi-film-sparking-anger-inside-libya/,1,67
1220,https://www.cbsnews.com/news/house-panel-on-benghazi-attack-releases-more-emails/,1,66
1221,https://www.cbsnews.com/news/house-republicans-fault-obama-administration-in-new-benghazi-report/,1,66
1222,https://www.cbsnews.com/news/isis-operative-ali-awnial-harzi-killed-in-u-s-airstrike/,1,66
1223,https://www.cbsnews.com/news/minecraft-mining-lessons-from-the-blockbuster-video-game/,1,16
1224,https://www.cbsnews.com/news/pentagon-looking-for-ways-to-fix-syrian-training-program/,1,66
1225,https://www.cbsnews.com/news/pentagons-early-training-of-syrian-rebels-seen-as-failure/,1,14
1226,https://www.cbsnews.com/news/state-department-proposal-release-hillary-clintons-emails-in-batches/,1,66
1227,https://www.cbsnews.com/news/unified-open-europe-unraveling-migrant-crisis/,1,68
1228,https://www.cbsnews.com/news/us-program-isis-fighters-syria-general-lloyd-austin-congress/,1,66
1229,https://www.cbsnews.com/news/what-are-deepfakes-how-to-tell-if-video-is-fake/,1,66
1230,https://www.cbsnews.com/news/white-house-may-announce-new-response-to-syrian-refugee-crisis-this-week/,1,67
1231,https://www.cbsnews.com/news/with-focus-on-benghazi-emails-still-dominate-hearing/,1,66
1232,https://www.cbsnews.com/stories/2010/01/07/eveningnews/main6069298.shtml,1,14
1233,https://www.cleveland.com/rnc-2016/2016/07/crime_statistics_cited_by_dona.html,1,7
1234,https://www.cleveland.com/rnc-2016/2016/07/donald_trump_falsely_states_is.html,1,6
1235,https://www.cleveland.com/rnc-2016/2016/07/donald_trump_falsely_states_th.html,1,6
1236,https://www.cleveland.com/rnc-2016/2016/07/donald_trump_misstates_unemplo.html,1,6
1237,https://www.cleveland.com/rnc-2016/2016/07/donald_trump_partially_truthfu_1.html,1,6
1238,https://www.cleveland.com/rnc-2016/2016/07/donald_trump_partially_truthfu.html,1,6
1239,https://www.cleveland.com/rnc-2016/2016/07/donald_trumps_assertion_that_hillary_clinton_wants_to_increase_syrian_refugees_is_true_but_false_on_screening_rnc_2016_fact_check.html,1,6
1240,https://www.cleveland.com/rnc-2016/2016/07/donald_trumps_claim_that_hispa.html,1,6
1241,https://www.cleveland.com/rnc-2016/2016/07/trump_claim_partially_true_tha.html,1,6
1242,https://www.cleveland.com/rnc-2016/2016/07/trump_repeats_false_claim_that.html,1,6
1243,https://www.cleveland.com/rnc-2016/2016/07/trump_truthful_about_national.html,1,6
1244,https://www.cleveland.com/rnc-2016/2016/07/trumps_claim_that_clinton_want.html,1,6
1245,https://www.cnn.com/2012/12/26/world/asia/kim-jong-un---fast-facts/index.html,1,24
1246,https://www.cnn.com/2013/03/25/us/john-g-roberts-fast-facts/index.html,1,20
1247,https://www.cnn.com/2013/05/28/world/americas/venezuela-fast-facts/index.html,1,35
1248,https://www.cnn.com/2013/05/30/us/rudy-giuliani-fast-facts/index.html,1,20
1249,https://www.cnn.com/2013/06/03/world/meast/iran-fast-facts/index.html,1,81
1250,https://www.cnn.com/2013/06/10/us/u-s-supreme-court-fast-facts/index.html,1,48
1251,https://www.cnn.com/2013/06/18/world/meast/syria-fast-facts/index.html,1,20
1252,https://www.cnn.com/2013/06/20/politics/immigration-senate/,1,15
1253,https://www.cnn.com/2013/07/10/world/africa/somalia-fast-facts/index.html,1,20
1254,https://www.cnn.com/2013/07/10/world/meast/yemen-fast-facts/index.html,1,21
1255,https://www.cnn.com/2013/07/30/world/nato-fast-facts/index.html,1,20
1256,https://www.cnn.com/2013/09/20/world/libya-fast-facts/index.html,1,20
1257,https://www.cnn.com/2013/10/17/world/americas/haiti-fast-facts/index.html,1,20
1258,https://www.cnn.com/2013/10/29/world/asia/north-korea-fast-facts/index.html,1,61
1259,https://www.cnn.com/2013/10/29/world/russia-fast-facts/index.html,1,144
1260,https://www.cnn.com/2013/10/30/world/vatican-fast-facts/index.html,1,45
1261,https://www.cnn.com/2014/01/04/world/israel-fast-facts/index.html,1,20
1262,https://www.cnn.com/2014/02/28/world/europe/ukraine-fast-facts/index.html,1,168
1263,https://www.cnn.com/2015/04/01/middleeast/saudi-arabia-fast-facts/index.html,1,59
1264,https://www.cnn.com/2015/08/08/politics/donald-trump-cnn-megyn-kelly-comment/index.html,1,32
1265,https://www.cnn.com/2015/11/03/americas/justin-trudeau-fast-facts/index.html,1,57
1266,https://www.cnn.com/2015/11/16/politics/donald-trump-paris-attacks-close-mosques/,1,45
1267,https://www.cnn.com/2015/11/21/politics/trump-muslims-surveillance/,1,37
1268,https://www.cnn.com/2015/12/14/politics/andrew-cuomo-donald-trump-recruitment-poster/,1,3
1269,https://www.cnn.com/2016/02/05/politics/hillary-clinton-bill-clinton-paid-speeches/,1,38
1270,https://www.cnn.com/2016/04/21/opinions/sutter-paris-agreement-whats-next/index.html,1,24
1271,https://www.cnn.com/2016/06/22/politics/donald-trump-hillary-clinton-speech-fact-check/,1,44
1272,https://www.cnn.com/2016/07/14/us/mike-pence-fast-facts/index.html,1,111
1273,https://www.cnn.com/2016/09/23/politics/us-troops-iraq/index.html,1,5
1274,https://www.cnn.com/2016/09/24/politics/white-working-class-evangelicals/index.html,1,37
1275,https://www.cnn.com/2016/09/27/politics/amy-walter-party-people-podcast/index.html,1,2
1276,https://www.cnn.com/2016/10/14/politics/trump-women-accusers/index.html,1,56
1277,https://www.cnn.com/2016/12/21/us/jeff-sessions-fast-facts/index.html,1,102
1278,https://www.cnn.com/2017/01/10/politics/donald-trump-intelligence-report-russia/index.html,1,6
1279,https://www.cnn.com/2017/01/23/politics/trump-tpp-things-to-know/index.html,1,37
1280,https://www.cnn.com/2017/02/13/politics/michael-flynn-white-house-national-security-adviser/index.html,1,123
1281,https://www.cnn.com/2017/02/13/us/rex-tillerson-fast-facts/index.html,1,20
1282,https://www.cnn.com/2017/03/02/politics/special-counsel-jeff-sessions-recusal/index.html,1,10
1283,https://www.cnn.com/2017/05/03/politics/comey-senate-hearing-highlights/index.html,1,36
1284,https://www.cnn.com/2017/05/03/us/james-comey-fast-facts/index.html,1,20
1285,https://www.cnn.com/2017/05/09/politics/james-comey-fbi-trump-white-out/index.html,1,16
1286,https://www.cnn.com/2017/05/17/politics/special-counsel-robert-mueller/index.html,1,40
1287,https://www.cnn.com/2017/06/01/politics/trump-paris-climate-decision/index.html,1,158
1288,https://www.cnn.com/2017/08/08/politics/north-korea-missile-ready-nuclear-weapons/index.html,1,9
1289,https://www.cnn.com/2017/08/15/politics/trump-charlottesville-delay/index.html,1,8
1290,https://www.cnn.com/2017/08/25/politics/sheriff-joe-arpaio-donald-trump-pardon/index.html,1,87
1291,https://www.cnn.com/2017/09/05/politics/daca-trump-congress/index.html,1,12
1292,https://www.cnn.com/2017/09/24/politics/trump-travel-restrictions/index.html,1,4
1293,https://www.cnn.com/2017/10/12/us/2016-presidential-election-investigation-fast-facts/index.html,1,20
1294,https://www.cnn.com/2017/10/17/politics/travel-ban-3-0-blocked/index.html,1,36
1295,https://www.cnn.com/2017/10/18/politics/second-federal-judge-blocks-trump-travel-ban/index.html,1,2
1296,https://www.cnn.com/2017/12/01/politics/michael-flynn-charged/index.html,1,68
1297,https://www.cnn.com/2017/12/04/politics/supreme-court-travel-ban/index.html,1,6
1298,https://www.cnn.com/2018/01/12/politics/porn-star-trump-lawyer/index.html,1,36
1299,https://www.cnn.com/2018/03/13/politics/rex-tillerson-secretary-of-state/index.html,1,21
1300,https://www.cnn.com/2018/03/20/politics/summer-zervos-donald-trump/index.html,1,34
1301,https://www.cnn.com/2018/03/23/politics/transgender-white-house/index.html,1,8
1302,https://www.cnn.com/2018/04/09/politics/michael-cohen-fbi/index.html,1,40
1303,https://www.cnn.com/2018/04/13/politics/trump-us-syria/index.html,1,53
1304,https://www.cnn.com/2018/04/16/us/robert-mueller-fast-facts/index.html,1,20
1305,https://www.cnn.com/2018/04/24/politics/daca-ruling-new-applications/index.html,1,6
1306,https://www.cnn.com/2018/05/07/politics/illegal-immigration-border-prosecutions-families-separated/index.html,1,10
1307,https://www.cnn.com/2018/05/08/politics/donald-trump-iran-deal-announcement-decision/index.html,1,40
1308,https://www.cnn.com/2018/05/08/politics/fact-check-trump-iran/index.html,1,4
1309,https://www.cnn.com/2018/05/21/us/mike-pompeo-fast-facts/index.html,1,20
1310,https://www.cnn.com/2018/06/08/politics/russia-g7/index.html,1,32
1311,https://www.cnn.com/2018/06/09/politics/trump-justin-trudeau-g7-communique/index.html,1,34
1312,https://www.cnn.com/2018/06/11/asia/singapore-summit-highlights-intl/index.html,1,76
1313,https://www.cnn.com/2018/06/12/politics/read-full-text-of-trump-kim-signed-statement/index.html,1,36
1314,https://www.cnn.com/2018/06/14/politics/new-york-lawsuit-trump-foundation/index.html,1,30
1315,https://www.cnn.com/2018/06/26/politics/travel-ban-supreme-court/index.html,1,4
1316,https://www.cnn.com/2018/07/16/politics/donald-trump-putin-helsinki-summit/index.html,1,45
1317,https://www.cnn.com/2018/07/17/politics/white-house-mood-donald-trump-vladimir-putin-news-conference/index.html,1,8
1318,https://www.cnn.com/2018/08/21/politics/paul-manafort-trial-jury/index.html,1,35
1319,https://www.cnn.com/2018/09/04/politics/white-house-response-bob-woodward/index.html,1,6
1320,https://www.cnn.com/2018/09/05/politics/nyt-trump-resistance-op-ed/index.html,1,35
1321,https://www.cnn.com/2018/11/20/politics/top-republicans-slam-trump-saudi-arabia-khashoggi/index.html,1,34
1322,https://www.cnn.com/2018/12/12/politics/michael-cohen-sentencing/index.html,1,12
1323,https://www.cnn.com/2018/12/18/politics/documents-dissolving-trump-charitable-foundation/index.html,1,0
1324,https://www.cnn.com/2018/12/18/politics/trump-foundation-dissolve/index.html,1,6
1325,https://www.cnn.com/2018/12/19/politics/us-syria-withdrawal,1,45
1326,https://www.cnn.com/2019/01/13/politics/economic-adviser-government-shutdown-vacation/index.html,1,2
1327,https://www.cnn.com/2019/01/16/politics/rudy-giuliani-cnntv/index.html,1,9
1328,https://www.cnn.com/2019/01/25/politics/congress-reopens-government-shutdown/index.html,1,34
1329,https://www.cnn.com/2019/02/14/politics/donald-trump-wall-funding-bill/index.html,1,44
1330,https://www.cnn.com/2019/02/15/politics/donald-trump-border-national-emergency-immigration/index.html,1,11
1331,https://www.cnn.com/2019/02/18/politics/xavier-becerra-lawsuit-national-emergency/index.html,1,36
1332,https://www.cnn.com/2019/02/27/politics/donald-trump-kim-jong-un-vietnam-summit/index.html,1,44
1333,https://www.cnn.com/2019/02/28/politics/donald-trump-michael-cohen-world/index.html,1,46
1334,https://www.cnn.com/2019/05/30/politics/trump-mexico-tariffs-immigration/index.html,1,36
1335,https://www.cnn.com/2019/06/07/politics/trump-tariffs-mexico-mike-pence/index.html,1,36
1336,https://www.cnn.com/2019/06/11/politics/donald-trump-jr-senate-intelligence/index.html?utm_source=twCNNp&utm_medium=social&utm_content=2019-06-11T18%3A23%3A25&utm_term=image,1,34
1337,https://www.factcheck.org/2008/06/obamas-inflated-health-savings/,1,20
1338,https://www.factcheck.org/2009/05/health-savings-still-optimistic/,1,20
1339,https://www.factcheck.org/2012/03/misleading-on-premiums/,1,20
1340,https://www.factcheck.org/2012/09/our-clinton-nightmare/,1,20
1341,https://www.factcheck.org/2013/09/factchecking-pernicious-obamacare-claims/,1,20
1342,https://www.factcheck.org/2014/02/aca-impact-on-per-capita-cost-of-health-care/,1,22
1343,https://www.factcheck.org/2014/03/obama-mixing-and-matching-insurance-stats/,1,22
1344,https://www.factcheck.org/2014/11/the-great-premium-debate-continues/,1,20
1345,https://www.factcheck.org/2015/02/factchecking-cpac/,1,20
1346,https://www.factcheck.org/2015/04/gender-pay-gap-in-clintons-senate-office/,1,20
1347,https://www.factcheck.org/2015/04/no-veto-power-for-clinton-on-uranium-deal/,1,20
1348,https://www.factcheck.org/2015/06/omalleys-mangled-wage-statistic/,1,20
1349,https://www.factcheck.org/2015/08/bush-clinton-play-blame-game-in-iraq/,1,20
1350,https://www.factcheck.org/2015/11/factchecking-the-second-democratic-debate/,1,20
1351,https://www.factcheck.org/2016/02/donald-trump-and-the-iraq-war/,1,20
1352,https://www.factcheck.org/2016/03/factchecking-the-11th-gop-debate/,1,20
1353,https://www.factcheck.org/2016/04/trump-on-clintons-3-a-m-call/,1,20
1354,https://www.factcheck.org/2016/04/trumps-foreign-policy-speech/,1,20
1355,https://www.factcheck.org/2016/05/bill-clintons-economic-exaggerations/,1,20
1356,https://www.factcheck.org/2016/05/groundhog-friday/,1,21
1357,https://www.factcheck.org/2016/05/trump-distorts-clintons-gun-stance/,1,20
1358,https://www.factcheck.org/2016/05/trump-sanders-and-clinton-repeats/,1,21
1359,https://www.factcheck.org/2016/06/groundhog-friday-4/,1,21
1360,https://www.factcheck.org/2016/06/partisan-spin-on-clintons-emails/,1,20
